Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-07-12,1174.86,1201.99,1173.1,1201.26,2207431
2018-07-13,1202.8,1210.44,1195.29,1204.42,1631857
2018-07-16,1203.81,1208.71,1193.4,1196.51,1339237
2018-07-17,1182.74,1218.76,1182,1213.08,2008133
2018-07-18,1208.53,1221.59,1204.56,1212.91,1947397
2018-07-19,1206.65,1216.48,1197.73,1199.1,1916892
2018-07-20,1199.24,1210.77,1196.59,1197.88,1898376
2018-07-23,1195.66,1215.1,1192.01,1211,3272304
2018-07-24,1271,1275,1244.14,1258.15,5380032
2018-07-25,1252.62,1278.24,1249.05,1275.94,2575437
2018-07-26,1267.18,1287.4,1263,1285.5,2734302
2018-07-27,1289.12,1291.44,1244.5,1252.89,2418090
2018-07-30,1245.05,1252.89,1224.17,1230.04,2194837
2018-07-31,1231.71,1241.21,1216.19,1227.22,1969111
2018-08-01,1239.11,1245.9,1224.94,1232.99,1849740
2018-08-02,1218.5,1244.41,1218.06,1241.13,1735180
2018-08-03,1245.18,1246.52,1229.42,1238.16,1063244
2018-08-06,1241.61,1242.46,1230.53,1237.67,1105916
2018-08-07,1252.01,1266.08,1251.8,1255.84,2125256
2018-08-08,1256.72,1271.72,1252.12,1261.33,1718664
2018-08-09,1262.73,1271.96,1260.1,1264.46,1366318
2018-08-10,1259.18,1261.2,1247.16,1252.51,1334387
2018-08-13,1251.2,1265.97,1247.03,1248.64,1380882
2018-08-14,1252.5,1260.59,1239.54,1258.14,1403991
2018-08-15,1244.28,1251.98,1226.25,1232.22,1852558
2018-08-16,1241.99,1243.7,1219.63,1224.06,1608799
2018-08-17,1222.04,1226.95,1204,1215.85,1654629
2018-08-20,1220.66,1225.91,1208.7,1221.95,1111173
2018-08-21,1223.02,1232.76,1215.03,1217.41,1154093
2018-08-22,1214.22,1226.53,1213.22,1221.75,1114832
2018-08-23,1219.88,1235.17,1219.35,1221.16,1233347
2018-08-24,1226,1237.4,1221.42,1236.75,1222653
2018-08-27,1244.14,1257.87,1240.68,1256.27,1428992
2018-08-28,1255.9,1256.56,1242.97,1245.86,1366516
2018-08-29,1255,1267.17,1252.8,1264.65,1846615
2018-08-30,1263.4,1269.49,1247.21,1254.44,1505219
2018-08-31,1252.21,1252.55,1225.75,1231.8,2115424
2018-09-04,1222.52,1227.87,1206.56,1211.31,2072869
2018-09-05,1209.22,1214.87,1175.34,1199.1,2699394
2018-09-06,1198.57,1198.99,1163.61,1183.99,2342722
2018-09-07,1172,1188.55,1169.27,1177.59,1633190
2018-09-10,1184.2,1186.66,1170.61,1175.06,1383938
2018-09-11,1171.1,1190.94,1165.95,1189.99,1462688
2018-09-12,1182,1190.69,1166.16,1171.6,1785833
2018-09-13,1179.7,1187.86,1169.22,1182.14,2003418
2018-09-14,1188,1188,1173.52,1177.98,1208767
2018-09-17,1177.77,1181.82,1158.46,1159.83,1704790
2018-09-18,1162.66,1181.33,1161.43,1167.11,1615701
2018-09-19,1168.96,1176.27,1158.62,1174.27,1298084
2018-09-20,1180.67,1194,1176.25,1191.57,1462455
2018-09-21,1194.92,1196.58,1172.06,1172.12,4561119
2018-09-24,1159.41,1185.19,1151.5,1179.56,1557479
2018-09-25,1184.25,1196.86,1174.09,1193.89,1657809
2018-09-26,1193.69,1207.24,1185.4,1194.06,1882524
2018-09-27,1200,1216.86,1198.05,1207.36,1813652
2018-09-28,1204.09,1208.45,1197.83,1207.08,1780759
2018-10-01,1213,1224.2,1203.19,1208.53,1659364
2018-10-02,1206.67,1224.52,1199.66,1207.64,2008956
2018-10-03,1212,1214.18,1202.15,1211.53,1312686
2018-10-04,1205.03,1205.9,1163.85,1177.07,2328778
2018-10-05,1176,1182,1154.32,1167.83,1593012
2018-10-08,1160,1175.86,1135.4,1155.92,2309539
2018-10-09,1151.31,1161.55,1144.17,1145.17,1684728
2018-10-10,1136.4,1137.02,1091.51,1092.16,2949006
2018-10-11,1079.04,1116.06,1075.89,1090.74,3384775
2018-10-12,1119.64,1125.83,1095.03,1120.54,2468920
2018-10-15,1118,1121.8,1098.22,1102.44,1503956
2018-10-16,1113.48,1136.37,1111.75,1133.08,1918879
2018-10-17,1140,1147,1114,1127.59,1782614
2018-10-18,1130,1132.35,1086.34,1097.91,2307596
2018-10-19,1103.71,1120.95,1097.03,1105.18,2064289
2018-10-22,1112.51,1121.69,1100,1111.37,1355842
2018-10-23,1091.29,1118,1079.01,1114.91,1884255
2018-10-24,1115,1116.62,1055.06,1057.12,2464295
2018-10-25,1080.3,1117.82,1075.55,1103.59,3647814
2018-10-26,1048.33,1117,1042.23,1083.75,5321883
2018-10-29,1096.54,1108.83,1007.2,1034.73,4064452
2018-10-30,1020.01,1050.9,1013.97,1049.51,2988418
2018-10-31,1068.2,1108,1068.2,1090.58,3545821
2018-11-01,1091.4,1099.9,1077.82,1085.98,2006575
2018-11-02,1089,1098,1067.66,1071.49,2172215
2018-11-05,1072.53,1073.35,1034,1055.73,2267870
2018-11-06,1055.02,1079.82,1053.61,1069.57,1433013
2018-11-07,1083.49,1109.93,1080.59,1108.24,2169392
2018-11-08,1107.3,1108.22,1084.36,1094.63,1685193
2018-11-09,1084.02,1088.35,1064.26,1077.02,1743298
2018-11-12,1073.13,1074.1,1040.35,1049.36,1700091
2018-11-13,1054.81,1066.67,1040.4,1047.97,1287475
2018-11-14,1060,1065.79,1041.11,1054.58,1733302
2018-11-15,1051.46,1078.87,1041.29,1071.05,2079154
2018-11-16,1065.23,1072.44,1054.9,1068.27,1768308
2018-11-19,1063.39,1068,1022.87,1027.42,2284191
2018-11-20,1007.29,1037.35,1002.21,1030.45,2722934
2018-11-21,1045.31,1054.71,1039.46,1043.43,1485172
2018-11-23,1033.5,1043,1028.52,1030.1,708859
2018-11-26,1044,1057,1039.77,1055.94,1577941
2018-11-27,1051.34,1066.76,1045.5,1052.28,1652433
2018-11-28,1057.46,1092.86,1042.95,1091.79,2302121
2018-11-29,1083.53,1100.15,1082,1094.58,1550523
2018-11-30,1095.63,1109.65,1083.18,1109.65,2983340
2018-12-03,1132.16,1135,1111.73,1116.36,2876449
2018-12-04,1112.99,1114.24,1060.78,1062.47,2281485
2018-12-06,1045,1079.42,1042.48,1078.08,2371825
2018-12-07,1072.23,1085.03,1039.37,1046.58,2134111
2018-12-10,1042.94,1059.6,1033,1053.18,1682646
2018-12-11,1066.94,1070.4,1050.1,1061.65,1692576
2018-12-12,1077.08,1091.73,1071.97,1073.73,1447973
2018-12-13,1075.67,1088.42,1064.99,1073.54,1249403
2018-12-14,1060.02,1071.72,1049.37,1051.71,1817949
2018-12-17,1047.01,1062.38,1016.63,1025.65,2496551
2018-12-18,1034,1059.69,1030.48,1043.41,2182019
2018-12-19,1047.29,1075.71,1019.43,1035.46,2913237
2018-12-20,1026,1047.44,1007.86,1023.58,2683670
2018-12-21,1032.04,1037.67,981.19,991.25,5232490
2018-12-24,984.32,1012.12,977.66,984.67,1817955
2018-12-26,997.99,1048.45,992.645,1047.85,2315862
2018-12-27,1026.2,1053.34,1007,1052.9,2299806
2018-12-28,1059.5,1064.23,1042,1046.68,1718352
2018-12-31,1057.83,1062.99,1033.04,1044.96,1655504
2019-01-02,1027.2,1060.79,1025.28,1054.68,1593395
2019-01-03,1050.67,1066.26,1022.37,1025.47,2097957
2019-01-04,1042.56,1080,1036.86,1078.07,2301428
2019-01-07,1080.97,1082.7,1062.64,1075.92,2372667
2019-01-08,1086,1093.35,1068.35,1085.37,1770654
2019-01-09,1087.99,1091.64,1074.37,1081.65,1349912
2019-01-10,1074.94,1079.81,1064.68,1078.83,1329861
2019-01-11,1069.9,1073.37,1056.43,1064.47,1543238
2019-01-14,1053.34,1058.45,1048.55,1051.51,1424486
2019-01-15,1058.01,1088.27,1054.44,1086.51,1875852
2019-01-16,1090,1102.36,1088.01,1089.51,1914041
2019-01-17,1087.99,1100.7,1083.26,1099.12,1244801
2019-01-18,1108.59,1118,1099.28,1107.3,2244569
2019-01-22,1096,1098.97,1070.89,1078.63,1981594
2019-01-23,1086.86,1092.95,1067.57,1084.41,1259738
2019-01-24,1082.51,1088,1070.02,1084,1455948
2019-01-25,1094.23,1103.36,1091.8,1101.51,1163788
2019-01-28,1090.07,1093.37,1074.61,1079.86,1466714
2019-01-29,1081.04,1084.73,1066.02,1070.06,985248
2019-01-30,1077.36,1099.52,1076.64,1097.99,1472647
2019-01-31,1112.24,1127.67,1105.25,1125.89,2011572
2019-02-01,1122.29,1134.4,1114.25,1118.62,1655813
2019-02-04,1119.01,1142.34,1117.51,1141.42,3920591
2019-02-05,1129.63,1152.77,1123.6,1151.87,4114790
2019-02-06,1149.27,1154,1118.36,1122.89,2412820
2019-02-07,1111.82,1111.99,1093.59,1105.91,1914877
2019-02-08,1094.88,1105.1,1094.24,1102.38,1088327
2019-02-11,1103.75,1113.43,1100,1102.12,924881
2019-02-12,1111.01,1132.86,1111.01,1127.58,1751771
2019-02-13,1133.04,1142.85,1126,1128.63,1402087
2019-02-14,1125,1136.13,1117.09,1129.2,1055297
2019-02-15,1139.3,1139.3,1116.72,1119.63,1391348
2019-02-19,1116.64,1129.64,1116.64,1126.51,1099259
2019-02-20,1128.88,1130.93,1111.75,1120.59,1204533
2019-02-21,1118.78,1119.15,1097.98,1104.21,1663980
2019-02-22,1109.7,1117.25,1100.5,1116.56,1471783
2019-02-25,1121.93,1125.4,1114.11,1117.33,1310362
2019-02-26,1114.37,1126.44,1106.7,1122.01,1751261
2019-02-27,1114.01,1125.73,1108.56,1122.89,1104881
2019-02-28,1119,1133.99,1118.41,1126.55,1371355
2019-03-01,1131,1150,1131,1148.52,1704258
2019-03-04,1154.56,1165.52,1138.25,1153.42,1774467
2019-03-05,1156,1176.49,1153.02,1169.19,2004723
2019-03-06,1171.76,1174.74,1163.05,1164.94,1180052
2019-03-07,1160.5,1163.58,1141.72,1150.85,1504328
2019-03-08,1133.9,1153.45,1130.2,1149.97,1184732
2019-03-11,1152,1179.91,1151.57,1179.26,1501633
2019-03-12,1182.3,1205.71,1182.3,1197.25,2110979
2019-03-13,1205.93,1207.12,1197.91,1199.06,1294354
2019-03-14,1199.02,1204.7,1191.23,1192.53,1365072
2019-03-15,1198,1201.73,1187.01,1190.3,2593338
2019-03-18,1189.69,1194.95,1181.48,1188.55,1222203
2019-03-19,1191.72,1203.41,1189.46,1202.46,1489407
2019-03-20,1201.4,1229.99,1199.59,1226.43,2075442
2019-03-21,1220,1236.44,1216.58,1236.13,1407480
2019-03-22,1228.85,1233.63,1206,1207.65,1721133
2019-03-25,1199.56,1209.44,1190,1197.38,1378849
2019-03-26,1205.19,1207.65,1181.76,1189.84,1537606
2019-03-27,1191.92,1191.92,1164.23,1178.01,1471402
2019-03-28,1175.5,1177.25,1163.43,1172.27,1120122
2019-03-29,1180.18,1183.97,1166.38,1176.89,1544615
2019-04-01,1187.54,1200.2,1186.36,1198.98,1385595
2019-04-02,1200.05,1205.81,1191.24,1205.54,914413
2019-04-03,1212.7,1220.6,1205.08,1210.81,1109614
2019-04-04,1211.29,1220.55,1209.04,1219.45,1051089
2019-04-05,1219.3,1220.39,1210.03,1211.45,1001044
2019-04-08,1211.11,1213.95,1204.7,1208.28,1087588
2019-04-09,1201.89,1207.15,1198.38,1202.69,983840
2019-04-10,1205.09,1208.94,1200.66,1206.45,775456
2019-04-11,1208.9,1212.74,1204.54,1209.59,849947
2019-04-12,1215.62,1223.05,1213.29,1222.73,1215610
2019-04-15,1224.09,1229.3,1214.56,1226.53,1189974
2019-04-16,1230,1235.98,1225.04,1231.91,1131099
2019-04-17,1237,1245.1,1232.9,1240.14,1518286
2019-04-18,1245,1245.94,1239.41,1241.47,1237788
2019-04-22,1236.67,1254.34,1233.37,1253.76,954419
2019-04-23,1256.64,1274.43,1251.98,1270.59,1593449
2019-04-24,1270.59,1274,1259.81,1260.05,1169797
2019-04-25,1270.3,1272.8,1258,1267.34,1567161
2019-04-26,1273.38,1278.91,1265,1277.42,1361419
2019-04-29,1280.51,1296.98,1271.71,1296.2,3618362
2019-04-30,1190.63,1200.98,1183,1198.96,6658855
2019-05-01,1197.5,1199.25,1171.68,1173.32,3717018
2019-05-02,1172.6,1179.38,1158.33,1166.51,2254890
2019-05-03,1177.41,1191.4,1173.55,1189.55,2079376
2019-05-06,1172,1195.43,1171.16,1193.46,1588684
2019-05-07,1185.81,1194.77,1165,1178.86,1830238
2019-05-08,1177.29,1184.27,1167.63,1170.78,1276022
2019-05-09,1162.6,1174.07,1154.64,1167.97,1477752
2019-05-10,1168.84,1176.28,1146.37,1167.64,1582460
2019-05-13,1145.24,1151.97,1125.5,1136.59,2281686
2019-05-14,1142.32,1144.87,1123.53,1124.86,2019550
2019-05-15,1122.55,1178.3,1121.4,1170.8,2965117
2019-05-16,1171.84,1194.16,1168.45,1184.5,1765388
2019-05-17,1175.83,1186.29,1166.42,1168.78,1268050
2019-05-20,1153,1153,1138.14,1144.66,1530126
2019-05-21,1154.48,1158,1143.31,1154.44,1028248
2019-05-22,1151.25,1163.78,1151,1155.85,941279
2019-05-23,1146.07,1150.05,1133.16,1145.34,1260657
2019-05-24,1152,1154.36,1136.71,1138.61,927651
2019-05-28,1141.48,1156.49,1138.67,1139.56,1047554
2019-05-29,1132.7,1135,1111.95,1119.94,1811510
2019-05-30,1120.15,1126.8,1115.9,1121.41,904419
2019-05-31,1105.64,1113.4,1103.35,1106.5,1579481
2019-06-03,1066.93,1067,1027.03,1038.74,4844480
2019-06-04,1044.49,1058.44,1036.03,1054.49,3025564
2019-06-05,1055,1056.81,1033,1044.64,2349436
2019-06-06,1046.21,1050,1035.51,1047.76,1451026
2019-06-07,1054.28,1073.43,1051.15,1068.37,2191357
2019-06-10,1077,1094.84,1075.28,1082.76,1425464
2019-06-11,1096.99,1104.01,1079.57,1081.04,1675817
2019-06-12,1079.95,1082.52,1069.6,1079.1,1183650
2019-06-13,1084.71,1096.59,1082.57,1091.01,1040661
2019-06-14,1089.74,1094.76,1081.48,1086.3,1229304
2019-06-17,1089.1,1101.28,1088,1093.89,988491
2019-06-18,1111.5,1118.78,1100.79,1105.24,1726312
2019-06-19,1107.24,1109.43,1096.03,1104.51,1336015
2019-06-20,1121.7,1122.72,1107,1113.2,1200908
2019-06-21,1109.86,1126.57,1109.72,1125.37,2538872
2019-06-24,1120,1123.57,1113.31,1116.7,1211893
2019-06-25,1115.08,1115.7,1084.6,1087.58,1582217
2019-06-26,1091,1095.12,1073.69,1080.32,1734873
2019-06-27,1086.75,1088.47,1075.85,1076.63,1203914
2019-06-28,1077.23,1082.8,1073.8,1082.8,1683568
2019-07-01,1101.04,1108.59,1095.33,1100,1464449
2019-07-02,1104.83,1112.89,1099.67,1112.6,1031919
2019-07-03,1118.5,1127.99,1114.85,1122.99,1007718
2019-07-05,1119.37,1134.65,1117.5,1132.67,1489678
2019-07-08,1125.87,1127.21,1111.76,1116.79,1494371
2019-07-09,1110.32,1127.86,1107.15,1124.29,1473622
2019-07-10,1132.32,1142.34,1130.66,1140.91,1535546
2019-07-11,1146.16,1153.24,1139.53,1144.08,1300529
2019-07-12,1142.93,1147.5,1138.56,1145.34,1093933
2019-07-15,1145.34,1150.68,1140,1150.51,1058431
2019-07-16,1146.73,1158.58,1146.73,1153.46,1267641
2019-07-17,1150.92,1158.44,1146.62,1146.74,976894
2019-07-18,1142,1148.17,1132.86,1147.24,1273769
2019-07-19,1149.32,1151.58,1131.25,1131.55,1159153
2019-07-22,1135.47,1140.02,1125.21,1139.21,1446757
2019-07-23,1143.45,1148.86,1132.85,1148.05,1032438
2019-07-24,1132.62,1145.46,1128.51,1139.73,1359956
2019-07-25,1138.95,1143.59,1123.71,1135.94,2738139
2019-07-26,1228,1268.39,1228,1245.22,6060795
2019-07-29,1242.5,1249,1230.2,1241.84,2069127
2019-07-30,1227,1236.91,1225.32,1228,1430775
2019-07-31,1224.87,1234.91,1208.18,1218.2,1997999
2019-08-01,1217.63,1236.3,1207,1211.78,1771271
2019-08-02,1203,1209.5,1190,1196.32,1745450
2019-08-05,1172.97,1176.88,1142.75,1154.75,2391972
2019-08-06,1165.52,1181.4,1161.53,1171.08,1800707
2019-08-07,1157.8,1179.87,1150.84,1175.91,1534347
2019-08-08,1186.43,1206.28,1174,1206.19,1505848
2019-08-09,1200,1204.46,1184.89,1188.9,1020945
2019-08-12,1180,1185.61,1168.72,1174.5,1103243
2019-08-13,1174.35,1205.43,1173,1196.73,1430240
2019-08-14,1176.07,1182.79,1161.07,1164.25,1771501
2019-08-15,1164.3,1176.42,1163,1169.32,1430715
2019-08-16,1180.79,1183.84,1173,1179.21,1265187
2019-08-19,1191.83,1209.39,1190.4,1200.44,1222854
2019-08-20,1195.35,1198,1183.05,1183.53,1010566
2019-08-21,1195.82,1200.56,1187.92,1191.58,708272
2019-08-22,1193.8,1198.78,1178.91,1191.52,867915
2019-08-23,1185.17,1195.67,1150,1153.58,1813141
2019-08-26,1159.45,1171.86,1154.85,1171.18,1058926
2019-08-27,1183,1185,1164.56,1170.82,1173489
2019-08-28,1164.87,1178.5,1160.25,1173.75,840829
2019-08-29,1186.42,1199.19,1185.28,1194.24,982098
2019-08-30,1200.35,1200.35,1185.72,1190.53,903375
2019-09-03,1181.85,1189.08,1163.72,1169.55,1296116
2019-09-04,1179.45,1184.88,1171.53,1182.27,1065666
2019-09-05,1193.66,1214,1192.69,1212.19,1320656
2019-09-06,1209.14,1212.95,1203.26,1206.32,948580
2019-09-09,1205.66,1220.55,1193.17,1205.27,1592958
2019-09-10,1196.09,1210,1196.01,1205.7,1396077
2019-09-11,1203.89,1222.47,1202.28,1220,1176066
2019-09-12,1223.47,1242.42,1222.56,1234.97,1582230
2019-09-13,1232.11,1241.05,1227.08,1240.03,1183762
2019-09-16,1230.44,1239.02,1225.19,1231.63,1410880
2019-09-17,1231.63,1235,1223.35,1229.88,1047201
2019-09-18,1230.24,1236.24,1216.47,1232.65,892788
2019-09-19,1232.32,1244.34,1232.31,1238.75,847002
2019-09-20,1233.64,1242.8,1223.58,1229.84,1937743
2019-09-23,1226.57,1239.68,1223.78,1234.69,1197069
2019-09-24,1240,1247.11,1210.64,1218.33,1835712
2019-09-25,1216.01,1248.02,1209.2,1245.94,1355162
2019-09-26,1242.14,1244.67,1231.82,1242.29,1171577
2019-09-27,1242.83,1244.99,1215.2,1225.95,1722481
2019-09-30,1220.6,1227.41,1213.42,1221.14,1294609
2019-10-01,1222.49,1232.86,1205.55,1206,1282735
2019-10-02,1196.5,1198.76,1172.63,1177.92,1674774
2019-10-03,1183.34,1191,1163.14,1189.43,1469413
2019-10-04,1194.29,1212.46,1190.97,1210.96,1228686
2019-10-07,1207.51,1218.91,1204.36,1208.25,879020
2019-10-08,1198.77,1206.87,1189.48,1190.13,1032426
2019-10-09,1201.33,1208.46,1198.12,1202.4,813216
2019-10-10,1198.6,1215.62,1197.86,1209.47,668244
2019-10-11,1224.03,1228.75,1213.64,1215.71,1126452
2019-10-14,1213.89,1225.88,1211.88,1217.77,683926
2019-10-15,1221.5,1247.13,1220.92,1242.24,1527216
2019-10-16,1241.81,1254.19,1238.53,1243,1151028
2019-10-17,1251.4,1263.75,1249.87,1252.8,1063981
2019-10-18,1254.69,1258.11,1240.14,1244.41,1582320
2019-10-21,1248.7,1253.51,1239.99,1244.28,1030085
2019-10-22,1244.48,1248.73,1239.85,1241.2,1281821
2019-10-23,1240.21,1258.04,1240.21,1257.63,1176281
2019-10-24,1259.11,1262.9,1252.35,1259.11,1140478
2019-10-25,1252,1268,1249.15,1264.3,1355248
2019-10-28,1275,1299.24,1272.31,1288.98,3271411
2019-10-29,1276,1280.8,1255.61,1260.66,2632715
2019-10-30,1255.15,1268.02,1250.65,1260.7,1460193
2019-10-31,1260,1266.52,1249.48,1258.8,1595154
2019-11-01,1265.8,1273,1259.71,1272.25,1440607
2019-11-04,1276.11,1292.5,1276.11,1289.61,1531622
2019-11-05,1291.2,1297.24,1289.38,1291.44,1257427
2019-11-06,1290.09,1292.99,1282.27,1291.01,1231265
2019-11-07,1294.28,1322.65,1293.75,1306.94,2257005
2019-11-08,1301.52,1317.11,1301.52,1309,1521892
2019-11-11,1304,1304.9,1295.87,1298.28,861860
2019-11-12,1298.57,1309.35,1294.24,1297.21,1444342
2019-11-13,1293.18,1302.52,1292.15,1296.18,936085
2019-11-14,1295,1315.72,1293.94,1309.15,1450039
2019-11-15,1315.05,1333.54,1311.89,1333.54,1964955
2019-11-18,1332.34,1333.92,1316.16,1319.84,1399374
2019-11-19,1326.63,1326.63,1311.77,1312.59,1093629
