Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-11-20,1311.36,1313.21,1289.21,1301.86,1445870
2019-11-21,1299.25,1311.12,1290.75,1300.14,1277338
2019-11-22,1303,1306.9,1289.36,1293.67,1388912
2019-11-25,1296.26,1310.41,1295.61,1305.64,1179658
2019-11-26,1309.91,1314.01,1304.04,1313,1097089
2019-11-27,1315.42,1317.64,1309.47,1312.13,939563
2019-11-29,1306.6,1309.95,1303.23,1304.09,640069
2019-12-02,1302.56,1305.44,1280.38,1288.86,1328889
2019-12-03,1278.66,1297.23,1277.05,1294.74,1480026
2019-12-04,1306.1,1324.27,1303.05,1318.94,1776392
2019-12-05,1327,1327.98,1314.32,1326.96,1220631
2019-12-06,1332.75,1342.47,1331.23,1339.39,1648729
2019-12-09,1338.86,1357.55,1336.07,1342.99,1556889
2019-12-10,1339.94,1348,1334,1342.89,880430
2019-12-11,1348.3,1349.89,1341.1,1344.25,1024308
2019-12-12,1343.21,1354.58,1338.2,1348.49,1456466
2019-12-13,1347.9,1351.35,1341.66,1346.87,1658684
2019-12-16,1355,1363.53,1350.61,1360.7,1406457
2019-12-17,1362.41,1364.33,1350.77,1354.89,1648549
2019-12-18,1357,1359.43,1350.46,1351.91,1166733
2019-12-19,1351.91,1357.53,1348.75,1356.44,1521082
2019-12-20,1363.1,1364,1350.73,1351.22,2513849
2019-12-23,1358.73,1361.85,1348,1350.63,996967
2019-12-24,1350.21,1352.01,1344.17,1344.43,673410
2019-12-26,1346.55,1363.2,1345.51,1362.47,1183800
2019-12-27,1364,1367.07,1353,1354.64,1160873
2019-12-30,1356.81,1357,1337.84,1339.71,1000592
2019-12-31,1335.79,1340.66,1332.13,1339.39,976061
2020-01-02,1348.41,1368.68,1346.49,1368.68,1364265
2020-01-03,1348,1373.75,1347.32,1361.52,1170629
2020-01-06,1351.63,1398.32,1351,1397.81,2339343
2020-01-07,1400.46,1403.5,1391.56,1395.11,1726456
2020-01-08,1394.82,1411.85,1392.63,1405.04,1766274
2020-01-09,1421.93,1428.68,1410.21,1419.79,1661438
2020-01-10,1429.47,1434.94,1419.6,1428.96,1313178
2020-01-13,1435.25,1441.48,1425.37,1440.03,1537317
2020-01-14,1440,1442.63,1427.77,1430.59,1305636
2020-01-15,1433.02,1440.78,1431.66,1439.2,1077519
2020-01-16,1445.45,1450.7,1440,1450.16,1304040
2020-01-17,1462.54,1480.55,1456.55,1479.52,2621175
2020-01-21,1479,1489.88,1470.21,1482.25,2446601
2020-01-22,1489.73,1500.58,1482.66,1484.17,1422946
2020-01-23,1487.55,1493.5,1480.32,1484.69,1332562
2020-01-24,1492.82,1494.2,1463.18,1466.17,1489280
2020-01-27,1431.54,1436.58,1419.5,1431.73,1706566
2020-01-28,1441.74,1454.8,1430.36,1450.5,1486586
2020-01-29,1458.46,1464.14,1445.39,1456.7,1081964
2020-01-30,1438.1,1455.25,1435,1454.25,1355472
2020-01-31,1467.86,1469.67,1427.06,1432.78,2191075
2020-02-03,1461.65,1486.3,1456.61,1482.6,3608760
2020-02-04,1454.49,1467.34,1422.03,1445.41,4793967
2020-02-05,1463.61,1464.58,1429.68,1446.05,1818793
2020-02-06,1451.98,1481.56,1450.48,1475.97,1891079
2020-02-07,1467.39,1485.25,1465.41,1479.11,1418049
2020-02-10,1477.23,1508.88,1475.2,1508.66,1915072
2020-02-11,1513.27,1529.88,1505.45,1510.06,1742647
2020-02-12,1515.86,1520.3,1508.67,1518.63,1552136
2020-02-13,1510,1525.95,1504,1513.39,1145658
2020-02-14,1514.53,1520.05,1505.55,1518.73,1159857
2020-02-18,1514.34,1530.56,1511.01,1519.44,1284011
2020-02-19,1527.2,1530.74,1520.98,1524.87,1137338
2020-02-20,1519.01,1527.07,1504.26,1516.99,1298386
2020-02-21,1504.58,1510.95,1478.49,1483.46,2126843
2020-02-24,1423.05,1436.38,1406.79,1419.86,2478039
2020-02-25,1431,1436.85,1380.42,1386.32,2578966
2020-02-26,1393.36,1413.67,1376.55,1390.47,2490178
2020-02-27,1359.14,1369.4,1314.24,1314.95,3114476
2020-02-28,1271.91,1342.45,1268.21,1339.25,4010900
2020-03-02,1351.39,1387.47,1325.2,1386.32,2771463
2020-03-03,1397.68,1408.19,1329.24,1337.72,2830112
2020-03-04,1358.96,1382.78,1337,1381.6,2379856
2020-03-05,1345.55,1353.63,1301.64,1314.76,2718982
2020-03-06,1271.5,1302.75,1257.21,1295.74,3232315
2020-03-09,1204.96,1252.73,1198.04,1215.79,3462578
2020-03-10,1254.39,1275.85,1214.51,1275.17,2743566
2020-03-11,1248.27,1256.93,1191.14,1210.9,2741694
2020-03-12,1122.62,1188.75,1108.47,1111.55,4716293
2020-03-13,1174.99,1214.4,1112.29,1214.27,3969973
2020-03-16,1089.61,1145.47,1067.0801,1073,4825981
2020-03-17,1090.64,1126,1049.1,1118.06,4159686
2020-03-18,1059.94,1104.99,1037,1091.19,4652238
2020-03-19,1088.22,1152.61,1055.55,1111.67,3703248
2020-03-20,1130.9,1138.4783,1062.1,1068.21,4143897
2020-03-23,1056.37,1066.91,1008.87,1054.13,4183629
2020-03-24,1103.98,1133.33,1086.43,1130.01,3623435
2020-03-25,1124.58,1146.17,1083.01,1101.62,4516162
2020-03-26,1114.72,1171.48,1092.03,1162.92,3834422
2020-03-27,1127.47,1151.05,1104.0027,1110.26,3139661
2020-03-30,1132.64,1151,1098.4901,1146.31,2936827
2020-03-31,1148.73,1173.4,1136.72,1161.95,3263971
2020-04-01,1124,1129.42,1093.49,1102.1,2598519
2020-04-02,1100,1122.77,1093.13,1117.03,2820534
2020-04-03,1114.71,1118.79,1075.08,1092.7,2568694
2020-04-06,1133,1190.7547,1125,1183.19,3165991
2020-04-07,1217.01,1220.775,1177.25,1182.56,3080955
2020-04-08,1203.1,1214.9,1183.954,1207,2016713
2020-04-09,1218.18,1221.99,1192.4166,1206.57,2701423
2020-04-13,1201.5,1214.5199,1182.3318,1210.41,1935128
2020-04-14,1239.9735,1275.7499,1228.5413,1265.23,3167862
2020-04-15,1246.51,1275.1099,1234,1257.3,2111842
2020-04-16,1267.14,1273.3586,1238.2,1257.43,2894757
2020-04-17,1281.7,1290,1266,1279,2552824
2020-04-20,1269.89,1276.82,1256.44,1261.15,1764608
2020-04-21,1242.71,1250,1205,1212.16,2482404
2020-04-22,1241.11,1279.88,1237.2,1258.41,2315792
2020-04-23,1265.74,1288.15,1260.5301,1271.17,1710122
2020-04-24,1255,1277.71,1244,1276.6,1872004
2020-04-27,1292,1294.1,1265.06,1270.86,2209333
2020-04-28,1283.2,1284.76,1230.38,1232.59,4035007
2020-04-29,1345,1360.15,1326.73,1342.18,5417888
2020-04-30,1331.36,1350,1321.5,1346.7,2792124
2020-05-01,1324.09,1351.43,1309.66,1317.32,2443554
2020-05-04,1308.13,1324.47,1296.01,1322.9,1540347
2020-05-05,1337.5,1371.01,1335.03,1349.02,1983318
2020-05-06,1358,1368.69,1345.13,1345.43,1586629
2020-05-07,1361.31,1375.9999,1352.5406,1369.28,1535819
2020-05-08,1381.82,1396.64,1372.01,1384.34,1666487
2020-05-11,1376.79,1415.53,1375.5,1403.59,1635856
2020-05-12,1408.22,1414.33,1374.51,1375.18,1695874
2020-05-13,1376.16,1385.33,1328.01,1348.33,2018404
2020-05-14,1333.52,1357.37,1323.3,1356.86,1833017
2020-05-15,1348.26,1374.58,1339,1373.06,2077199
2020-05-18,1361.58,1392.76,1354.2,1385.18,2356449
2020-05-19,1385.48,1392.49,1373.76,1374.4,1579250
2020-05-20,1389.16,1412.026,1387.4193,1409.16,1913133
2020-05-21,1410.99,1416.46,1394.39,1406.75,1544976
2020-05-22,1403.9,1417,1395.95,1413.24,1427206
2020-05-26,1441.96,1445.11,1419.395,1421.37,2229488
2020-05-27,1420,1425.345,1394.6,1420.28,1584185
2020-05-28,1400,1444.46,1399.076,1418.24,1759787
2020-05-29,1420.43,1436.73,1415.98,1433.52,1852522
2020-06-01,1425.7,1441.58,1422.28,1434.87,1259254
2020-06-02,1435,1443,1421.61,1442.31,1172069
2020-06-03,1442.7,1449.01,1431.62,1439.25,1386640
2020-06-04,1436.78,1441.32,1406.01,1414.3,1349105
2020-06-05,1415.64,1446.3,1407.6213,1440.02,2132350
2020-06-08,1426.28,1449,1424.48,1448.04,1693881
2020-06-09,1445.24,1467.8,1442.36,1452.08,1681155
2020-06-10,1461.51,1472.77,1454.355,1464.7,1588116
2020-06-11,1441.03,1451.6033,1398.41,1401.9,2357243
2020-06-12,1425.86,1434.505,1385.8,1412.92,1833756
2020-06-15,1389.49,1425,1387.1952,1420.74,1527652
2020-06-16,1449,1457.17,1428.99,1446.47,1534826
2020-06-17,1452.94,1462.2,1435.125,1452.54,1530500
2020-06-18,1449.85,1452.9699,1426.235,1434.12,1743071
2020-06-19,1440,1444.5,1419,1424.64,2639167
2020-06-22,1425.01,1450.95,1419.19,1450.66,1472072
2020-06-23,1452,1475.2,1445,1463.98,1887583
2020-06-24,1463.28,1475.79,1430,1432.7,1579579
2020-06-25,1431.22,1442.32,1419.5401,1441.1,1197907
2020-06-26,1432.63,1437.02,1355,1362.54,4882014
2020-06-29,1360.34,1398,1351.65,1397.17,2253678
2020-06-30,1396.88,1424,1386.9301,1418.05,2014320
2020-07-01,1419.17,1448.48,1414.18,1442,2109124
2020-07-02,1451.84,1488.52,1451.065,1469.93,2860915
2020-07-06,1488.15,1510,1476.976,1499.65,2235630
2020-07-07,1496.13,1521.32,1489.7,1489.92,2118194
2020-07-08,1500.8,1511.17,1492.3,1503.6,1588292
2020-07-09,1509.93,1529.1412,1495.59,1518.66,2091833
2020-07-10,1513.25,1541.34,1500.72,1539.01,1796063
2020-07-13,1549.94,1576.36,1506.56,1512.23,2147728
2020-07-14,1492.79,1522.8,1485.925,1520.86,1905400
2020-07-15,1523.23,1536.33,1497.83,1516.88,1551325
2020-07-16,1501.5,1515.91,1488.27,1514.92,1324227
2020-07-17,1516.91,1523.43,1498.1,1516.85,1713231
2020-07-20,1515,1569.01,1502.6961,1563.84,1508277
2020-07-21,1585.03,1587.05,1552.62,1555.92,1377718
2020-07-22,1555.71,1566.98,1543.23,1564.85,1224100
2020-07-23,1565.93,1570.35,1508.59,1516.75,1695498
2020-07-24,1499.19,1515.4273,1487.59,1508.21,1495381
2020-07-27,1513.26,1537.56,1512.33,1529.43,1356185
2020-07-28,1525,1526.01,1500.52,1503.65,1545534
2020-07-29,1505,1533.33,1503.01,1523.51,1133773
2020-07-30,1497.97,1540.89,1495.17,1538.37,1802121
2020-07-31,1497.05,1505.02,1454,1487.95,4576382
2020-08-03,1491,1497.73,1471.72,1482.76,2276085
2020-08-04,1486.71,1493.11,1464.03,1473.3,1860609
2020-08-05,1476.82,1490,1471.215,1479.09,1457518
2020-08-06,1476.15,1506.27,1471.9,1504.95,1665261
2020-08-07,1509.04,1520.09,1486.27,1498.37,1386294
2020-08-10,1490.8,1507.15,1477.4901,1496.82,1027329
2020-08-11,1494,1510.44,1478.19,1480.54,1554853
2020-08-12,1487.1245,1511.67,1485,1507.24,1126560
2020-08-13,1508.21,1536.9744,1508.21,1516.65,1119711
2020-08-14,1513.61,1519.785,1499,1504.63,1097059
2020-08-17,1515.97,1523.78,1505,1516.24,999934
2020-08-18,1526.12,1557.37,1521.665,1555.78,1418850
2020-08-19,1552.49,1568.86,1540,1544.61,1523592
2020-08-20,1539.97,1580.17,1534.46,1576.25,1319131
2020-08-21,1571.8,1591.88,1562.31,1575.57,1742275
2020-08-24,1592.47,1608.78,1575.04,1585.15,1281893
2020-08-25,1580.1,1608.88,1577.88,1605.85,1257463
2020-08-26,1606.3,1652.79,1600.9754,1644.13,2609363
2020-08-27,1646.61,1647.99,1618.8137,1628.52,1567503
2020-08-28,1629.47,1641.35,1625.605,1639.43,1121195
2020-08-31,1643.57,1644.5,1625.33,1629.53,1321097
2020-09-01,1632.16,1659.22,1629.53,1655.08,1133766
2020-09-02,1668.01,1726.1022,1660.19,1717.39,2476072
2020-09-03,1699.52,1700,1607.71,1629.51,3186287
2020-09-04,1609,1634.99,1537.9701,1581.21,2792533
2020-09-08,1525,1555.55,1516.5,1523.6,2701586
2020-09-09,1548.9,1558.72,1525.17,1547.23,1962078
2020-09-10,1550.18,1573.66,1520,1526.05,1651194
2020-09-11,1528.15,1538.695,1493.02,1515.76,1535337
2020-09-14,1531.6471,1557,1505.11,1508.83,2133007
2020-09-15,1527.89,1550.99,1522.1,1535.12,1152055
2020-09-16,1542.48,1554.37,1511.59,1512.09,1107169
2020-09-17,1485.81,1498.66,1462.46,1487.04,2000356
2020-09-18,1488.3,1495.2,1431.62,1451.09,3152788
2020-09-21,1431.62,1440.06,1402.68,1430.14,2845405
2020-09-22,1450.32,1463.97,1429.495,1459.82,1697542
2020-09-23,1452.09,1453.08,1402.68,1409.39,1886299
2020-09-24,1402.68,1437.99,1402.15,1422.86,1727611
2020-09-25,1425.05,1445.94,1407.68,1439.06,1516677
2020-09-28,1471.99,1472.99,1446.28,1458.66,1539236
2020-09-29,1463.91,1472,1454,1466.02,1591112
2020-09-30,1460.935,1486.1975,1455.755,1465.6,2046170
2020-10-01,1483.6608,1495.07,1476.8,1487.9,1644221
2020-10-02,1459.63,1479.03,1447.35,1455.6,1561132
2020-10-05,1462.65,1484.7,1460.09,1482.83,1080058
2020-10-06,1475.5,1484.52,1445.01,1451.02,1304752
2020-10-07,1459.31,1468.97,1433.23,1459.14,1805448
2020-10-08,1465.45,1488.0275,1465.45,1483.43,1303802
2020-10-09,1492.86,1511.85,1487,1510.45,1648340
2020-10-12,1538,1588.42,1529.3,1564.59,2767164
2020-10-13,1577.01,1585.16,1558.63,1567.07,1953609
2020-10-14,1573.31,1583.85,1545.895,1563.44,1659228
2020-10-15,1544.5,1571.395,1541.1301,1555.47,1561485
2020-10-16,1561.83,1577.71,1557.66,1567.7,1710325
2020-10-19,1575.93,1583.925,1522.92,1529.95,1486652
2020-10-20,1523.11,1573.84,1520.5,1551.08,2085915
2020-10-21,1569.85,1615.14,1567.135,1585.99,3016053
2020-10-22,1585,1613.42,1577.48,1606.66,1525773
2020-10-23,1615.05,1634.12,1611.91,1632.98,1527402
2020-10-26,1615,1629.58,1567.78,1584.29,1791317
2020-10-27,1588.9319,1602,1576.99,1598.88,1295138
2020-10-28,1550.01,1553.81,1508.48,1510.8,2258675
2020-10-29,1517.02,1588.735,1516.55,1556.88,2770343
2020-10-30,1667.44,1681.315,1601.57,1616.11,4996197
2020-11-02,1623.54,1658.24,1614.24,1624.32,2211449
2020-11-03,1630.76,1659,1612.108,1645.66,1571641
2020-11-04,1705.5803,1770.03,1703,1745.85,3567149
2020-11-05,1770.45,1791.818,1741.03,1762.5,1987907
2020-11-06,1751.34,1768.495,1736.68,1759.73,1431084
2020-11-09,1795.98,1816.89,1757.545,1761.42,2672024
2020-11-10,1729.77,1759.38,1716.12,1737.72,2151058
2020-11-11,1748.4,1762.9,1743.06,1747.23,1591906
2020-11-12,1742,1764.98,1737.97,1742.82,1324363
2020-11-13,1748,1777.13,1735.98,1772.26,1487877
2020-11-16,1764.14,1794.34,1761.33,1774.03,1273393
2020-11-17,1767.86,1777.14,1759.49,1761.66,1066034
2020-11-18,1756.64,1765,1738.5658,1740.64,1005377
2020-11-19,1733.23,1763.49,1730.02,1758.57,1005340
2020-11-20,1762,1768.3625,1735,1736.38,1385322
2020-11-23,1740.22,1745.99,1710.18,1727.56,1127618
2020-11-24,1727.5,1766.475,1720.73,1763.9,1400306
2020-11-25,1767.81,1770.38,1748.36,1764.13,979957
2020-11-27,1764.54,1797.01,1764.54,1787.02,739507
2020-11-30,1775.65,1780.335,1747.84,1754.4,1620887
2020-12-01,1766.655,1821.7199,1763.03,1795.36,1868134
2020-12-02,1795.36,1832.74,1785.1695,1824.97,1471235
2020-12-03,1820.54,1843.83,1817,1821.84,1236366
2020-12-04,1820.22,1829.4994,1813.59,1823.76,1027242
2020-12-07,1815.55,1829.29,1803.04,1817.03,1113877
2020-12-08,1808.52,1815.97,1791.28,1811.33,996317
2020-12-09,1810.36,1828.37,1762.0001,1777.86,1585578
2020-12-10,1762.6,1774.99,1733.527,1767.65,1434411
2020-12-11,1760,1777.31,1752.74,1774.8,931431
2020-12-14,1770.72,1789.8,1749.13,1752.26,1652471
2020-12-15,1759.86,1764,1741.67,1761.08,1068292
2020-12-16,1769.11,1769.11,1749.06,1757.19,1233836
2020-12-17,1763.93,1766.71,1731.15,1740.51,1744005
2020-12-18,1746.1702,1748.36,1715,1726.22,4262837
2020-12-21,1709.13,1737,1694,1734.56,1698707
2020-12-22,1729.33,1732.6123,1705.78,1720.22,1018829
2020-12-23,1723.93,1744.11,1721.2,1728.23,1148684
2020-12-24,1729,1742.41,1724.35,1734.16,465638
2020-12-28,1744.91,1787,1741.82,1773.96,1382537
2020-12-29,1787.23,1788.47,1755.11,1757.76,986287
2020-12-30,1765,1767.76,1728,1736.25,1051308
2020-12-31,1737.27,1757.5,1736.09,1752.64,1053479
2021-01-04,1760,1762.4899,1707.14,1726.13,1866195
2021-01-05,1725.09,1746.83,1716.9,1740.05,1017962
2021-01-06,1700.255,1743.965,1696.1014,1722.88,2329401
2021-01-07,1726.76,1777.82,1726.76,1774.34,2096829
2021-01-08,1777.16,1799.355,1761.22,1797.83,1774226
2021-01-11,1777.02,1784.38,1752.14,1756.29,1740618
2021-01-12,1745.36,1767.9,1716.375,1737.43,1476715
2021-01-13,1727.32,1756.39,1727.32,1747.25,1171590
2021-01-14,1748.87,1767.5499,1726.07,1730.92,1460617
2021-01-15,1729.02,1747.62,1711.71,1727.62,1572214
2021-01-19,1743,1803.84,1732.83,1784.47,2082951
2021-01-20,1826.37,1899.7234,1819.51,1880.07,3207570
2021-01-21,1893.65,1932.08,1879.41,1884.15,2932973
2021-01-22,1891.46,1904.39,1876.495,1892.56,1637195
2021-01-25,1912.74,1921.82,1859.16,1894.28,2529346
2021-01-26,1885.99,1915.75,1876.13,1907.95,1573078
2021-01-27,1874.91,1880.47,1797.28,1818.94,4125631
2021-01-28,1831,1887.99,1831,1853.2,2763905
2021-01-29,1834.02,1847.535,1801.5601,1827.36,2226509
2021-02-01,1844.585,1915.54,1844.585,1893.07,2012603
2021-02-02,1913.13,1949.37,1906.37,1919.12,3316620
2021-02-03,2065.61,2106.6234,2013.55,2058.88,4894082
2021-02-04,2060.6156,2069.3,2035.1,2053.63,2429780
2021-02-05,2059.56,2095.94,2050,2088.83,1493256
2021-02-08,2100,2115,2063.35,2084.52,1441443
2021-02-09,2074.8,2098.51,2070,2075.39,1094583
2021-02-10,2083.14,2098.88,2052.24,2086.48,1255080
2021-02-11,2091,2094,2068.86,2088.75,1024029
2021-02-12,2079.77,2099.5,2073.57,2095.03,949525
2021-02-16,2091.75,2145.14,2091.75,2110.7,1550195
2021-02-17,2093.98,2122.4434,2088.35,2118.62,1015177
2021-02-18,2105,2121.99,2093.33,2105.81,1128549
2021-02-19,2107.79,2118.58,2083.43,2088.81,1896939
2021-02-22,2053.6,2080.33,2048,2054.26,1473317
2021-02-23,2013.99,2072.5,1990.23,2060.12,1732899
2021-02-24,2030.04,2088.32,2027.53,2083.81,1130437
2021-02-25,2055.93,2083,2006.49,2015.95,2077409
2021-02-26,2029.95,2056.52,2001.01,2021.91,2002064
2021-03-01,2048,2076.23,2034.42,2069.66,1303089
2021-03-02,2064.84,2094.74,2056.67,2064.48,1278184
2021-03-03,2051.95,2075.99,1994,2011.41,1694645
2021-03-04,2014.869,2074.59,2005.43,2033.93,2460786
2021-03-05,2061.15,2106.2,2027.7773,2097.07,2654977
2021-03-08,2084.06,2113.74,2005.19,2007.5,1843371
2021-03-09,2049.75,2063.9153,2035.6,2040.36,1696031
2021-03-10,2061.4,2061.4,2019.33,2036.19,1355004
2021-03-11,2058.22,2111.27,2056.45,2100.54,1385130
2021-03-12,2076.41,2077.61,2032.42,2050,1690899
2021-03-15,2044.975,2054.99,2027.79,2054.44,1310741
2021-03-16,2065.99,2113.68,2059.29,2083.89,1595015
2021-03-17,2068.47,2099,2044.1218,2082.22,1319126
2021-03-18,2048.18,2068.746,2019.18,2021.34,1585648
2021-03-19,2029.73,2037.04,2002.93,2026.96,2303596
2021-03-22,2027.63,2048.34,2014,2030.69,1676771
2021-03-23,2039.95,2064.11,2028.0001,2041.33,1425456
2021-03-24,2051.76,2067.6,2029.0001,2032.53,1260853
2021-03-25,2029.05,2045.64,1996.09,2032.46,1780787
2021-03-26,2031.79,2039.385,2003.85,2024.73,1398875
